har_asset_number,har_asset_type,har_erf_number,har_model,har_serial_number,har_hostname,har_status,har_vendor,har_date_purchase,har_po_number,har_cost
ERF 13-318,CAMERA,,Panasonic PTZ Camera w/ 32GB (WV-SC384),NBV16451,,stockroom,PANTRONICS,3/31/14,4100140972,
ERF 14-059,CAMERA,,Panasonic WV-SW396 Network Camera,MKV00721,,stockroom,ATI,4/7/14,92713,
ERF 14-059,CAMERA,,MegaPixel CMOS Senson FD8134,0002D128CE09,,stockroom,ZENSHIN,5/19/14,4100146389,
ERF 14-059,CAMERA,,MegaPixel CMOS Senson FD8134,0002D128CE21,,stockroom,ZENSHIN,5/19/14,4100146389,
ERF 14-059,CAMERA,,MegaPixel CMOS Senson FD8134,0002D128CE24,,stockroom,ZENSHIN,5/19/14,4100146389,
ERF 14-059,CAMERA,,MegaPixel CMOS Senson FD8134,0002D128CE27,,stockroom,ZENSHIN,5/19/14,4100146389,
ERF 14-059,CAMERA,,MegaPixel CMOS Senson FD8134,0002D128CE0B,,stockroom,ZENSHIN,5/19/14,4100146389,
ERF 14-059,CAMERA,,MegaPixel CMOS Senson FD8134,0002D128CE22,,stockroom,ZENSHIN,5/19/14,4100146389,
ERF 14-059,CAMERA,,MegaPixel CMOS Senson FD8134,0002D128CE25,,stockroom,ZENSHIN,5/19/14,4100146389,
ERF 14-059,CAMERA,,MegaPixel CMOS Senson FD8134,0002D128CE28,,stockroom,ZENSHIN,5/19/14,4100146389,
ERF 14-059,CAMERA,,MegaPixel CMOS Senson FD8134,0002D128CE20,,stockroom,ZENSHIN,5/19/14,4100146389,
ERF 14-059,CAMERA,,MegaPixel CMOS Senson FD8134,0002D128CE23,,stockroom,ZENSHIN,5/19/14,4100146389,
ERF 14-059,CAMERA,,MegaPixel CMOS Senson FD8134,0002D128CE26,,stockroom,ZENSHIN,5/19/14,4100146389,
ERF 14-059,CAMERA,,MegaPixel CMOS Senson FD8134,0002D128CE29,,stockroom,ZENSHIN,5/19/14,4100146389,
ERF 14-013,CAMERA,,FD8134 Camera,0002D128CDA8,,stockroom,ZENSHIN,6/4/14,4100144504,
ERF 14-013,CAMERA,,FD8134 Camera,0002D128CDA9,,stockroom,ZENSHIN,6/4/14,4100144504,
ERF 14-013,CAMERA,,FD8134 Camera,0002D128CDAA,,stockroom,ZENSHIN,6/4/14,4100144504,
ERF 14-003,CAMERA,,FD8134 Camera,0002D128CDAB,,stockroom,ZENSHIN,6/4/14,4100144504,
ERF 14-003,CAMERA,,FD8134 Camera,0002D128CDAC,,stockroom,ZENSHIN,6/4/14,4100144504,
ERF 14-003,CAMERA,,FD8134 Camera,0002D128CDAD,,stockroom,ZENSHIN,6/4/14,4100144504,
161426,CAMERA,,Vivotedk FD8134,0002D128CE55,,stockroom,MERIDIAN,6/17/14,4100148400,
161434,CAMERA,,FD8134,0002D128CDBC,,stockroom,ZENSHIN,7/12/14,4100149998,
161435,CAMERA,,FD8134,0002D128CDBD,,stockroom,ZENSHIN,7/12/14,4100149998,
161436,CAMERA,,FD8134,0002D128CDBE,,stockroom,ZENSHIN,7/12/14,4100149998,
161437,CAMERA,,FD8134,0002D128CDBF,,stockroom,ZENSHIN,7/12/14,4100149998,
161438,CAMERA,,FD8134,0002D128CDC0,,stockroom,ZENSHIN,7/12/14,4100149998,
161439,CAMERA,,FD8134,0002D128CDC1,,stockroom,ZENSHIN,7/12/14,4100149998,
161440,CAMERA,,FD8134,0002D128CDC2,,stockroom,ZENSHIN,7/12/14,4100149998,
161441,CAMERA,,FD8134,0002D128CDC3,,stockroom,ZENSHIN,7/12/14,4100149998,
161442,CAMERA,,FD8134,0002D128CDC4,,stockroom,ZENSHIN,7/12/14,4100149998,
161443,CAMERA,,FD8134,0002D128CDC5,,stockroom,ZENSHIN,7/12/14,4100149998,
161444,CAMERA,,FD8134,0002D128CE54,,stockroom,ZENSHIN,7/12/14,4100149998,
161445,CAMERA,,FD8134,0002D128CE58,,stockroom,ZENSHIN,7/12/14,4100149998,
161446,CAMERA,,FD8134,0002D128C359,,stockroom,ZENSHIN,7/12/14,4100149998,
161468,CAMERA,,FD8134,0002D128C202,,stockroom,ZENSHIN,7/12/14,4100140003,
161469,CAMERA,,FD8134,0002D128C203,,stockroom,ZENSHIN,7/12/14,4100140003,
ERF 14-011,CAMERA,,Panasonic PTZ Camera w/ 32GB WV-SC384,NEV20178,,stockroom,MERIDIAN,7/17/14,4100144343,
ERF 14-011,CAMERA,,Panasonic PTZ Camera w/ 32GB WV-SC384,NEV20188,,stockroom,MERIDIAN,7/17/14,4100144343,
ERF 14-011,CAMERA,,Panasonic Super Dynamic WV-SW396,MKV00718,,stockroom,MERIDIAN,7/17/14,4100144343,
ERF 14-011,CAMERA,,Panasonic Super Dynamic WV-SW396,NEV00169,,stockroom,MERIDIAN,7/17/14,4100144343,
161478,CAMERA,,Vivotek FD8134,0002D12CB220,,stockroom,ZENSHIN,7/26/14,4100150646,
161479,CAMERA,,Vivotek FD8134,0002D12CB221,,stockroom,ZENSHIN,7/26/14,4100150646,
ERF 14- 059,CAMERA,,Panasonic Network Camera (WV-SW396),NEV00430,,stockroom,PANTRONICS,8/1/14,4100146392,
ERF 14- 059,CAMERA,,Panasonic Camera (WV-SC384),NEV20185,,stockroom,PANTRONICS,8/1/14,4100146392,
ERF 14- 059,CAMERA,,Panasonic Camera (WV-SC384),NEV20186,,stockroom,PANTRONICS,8/1/14,4100146392,
PBI-D2014-001,DESKTOP,13-321,HP Compaq PRO 6300,SGH350QPZ2,SMPBMBD04,stockroom,MERIDIAN,1/6/14,4100138694,34625
PBI-D2014-002,DESKTOP,13-281,HP Compaq PRO 6300,SGH350QPZQ,SMPBMCD04,stockroom,MERIDIAN,1/6/14,4100138694,34625
PBI-D2014-003,DESKTOP,13-292,HP Compaq PRO 6300,SGH350QPZH,SMPBDCD55,stockroom,MERIDIAN,1/6/14,4100138694,34625
PBI-D2014-004,DESKTOP,13-298,HP Compaq PRO 6300,SGH350QPZ4,SMPBACD16,stockroom,MERIDIAN,1/6/14,4100138694,34625
PBI-D2014-005,DESKTOP,13-311,HP Compaq PRO 6300,SGH350QPZ9,SMPBABD35,stockroom,MERIDIAN,1/6/14,4100138694,34625
PBI-D2014-006,DESKTOP,13-301,HP Compaq PRO 6300,SGH350QPZC,SMPBPLD22,stockroom,MERIDIAN,1/6/14,4100138694,34625
PBI-D2014-007,DESKTOP,13-332,HP Compaq PRO 6300,SGH350QPZG,SMPBSCD70,stockroom,MERIDIAN,1/6/14,4100139898,34625
PBI-D2014-008,DESKTOP,13-345,HP Compaq PRO 6300,SGH350QPZM,SMPBSCD75,stockroom,MERIDIAN,1/6/14,4100139898,34625
PBI-D2014-009,DESKTOP,13-325,HP Compaq PRO 6300,SGH350QPZ7,SMPBABD36,stockroom,MERIDIAN,1/6/14,4100139898,34625
PBI-D2014-010,DESKTOP,13-32,HP Compaq PRO 6300,SGH350QPZK,SMPBDCD56,stockroom,MERIDIAN,1/6/14,4100139898,34625
PBI-D2014-011,DESKTOP,13-327,HP Compaq PRO 6300,SGH350QPZN,SMPBTED38,stockroom,MERIDIAN,1/6/14,4100139898,34625
PBI-D2014-012,DESKTOP,13-333,HP Compaq PRO 6300,SGH350QPZ0,SMPBABD37,stockroom,MERIDIAN,1/6/14,4100139898,34625
PBI-D2014-013,DESKTOP,13-335,HP Compaq PRO 6300,SGH350QPZ5,SMSBWHD01,stockroom,MERIDIAN,1/6/14,112913,38780
PBI-D2014-014,DESKTOP,13-325,HP Compaq PRO 6300,SGH350QPZ3,SMSBHRD11,stockroom,MERIDIAN,1/6/14,112913,38780
PBI-D2014-015,DESKTOP,13-282,HP Compaq PRO 6300,SGH350QPZL,QCPBLED15,stockroom,MERIDIAN,2/7/14,4100141808,34625
PBI-D2014-017,DESKTOP,14-010,HP ProDesk 600 G1 SFF,6CR4138VRS,SMPBQAD82,stockroom,MERIDIAN,5/6/14,4100143474,34625
PBI-D2014-018,DESKTOP,14-006,HP ProDesk 600 G1 SFF,6CR4138VRJ,SMPBMBD05,stockroom,MERIDIAN,5/6/14,4100143649,34625
PBI-D2014-019,DESKTOP,14-004,HP ProDesk 600 G1 SFF,6CR4138VS3,SMPBTED86,stockroom,MERIDIAN,5/6/14,4100143473,34625
PBI-D2014-020,DESKTOP,14-032,HP ProDesk 600 G1 SFF,6CR4138VRK,SMPBMCD05,stockroom,MERIDIAN,5/6/14,4100145814,38275
PBI-D2014-021,DESKTOP,14-022,HP ProDesk 600 G1 SFF,6CR4138VRL,SMPBMBD06,stockroom,MERIDIAN,5/6/14,4100145814,38275
PBI-D2014-022,DESKTOP,14-037,HP ProDesk 600 G1 SFF,6CR4138VRW,SMPBHRD01,stockroom,MERIDIAN,5/6/14,4100145814,38275
PBI-D2014-023,DESKTOP,14-037,HP ProDesk 600 G1 SFF,6CR4138VRQ,SMPBHRD13,stockroom,MERIDIAN,5/6/14,4100145814,38275
PBI-D2014-024,DESKTOP,14-040,HP ProDesk 600 G1 SFF,6CR4138VRT,SMPBSCD88,stockroom,MERIDIAN,5/6/14,4100145814,38275
PBI-D2014-025,DESKTOP,14-181,HP ProDesk 600 G1 SFF,6CR4138VRM,QCPBTRD22,stockroom,MERIDIAN,5/6/14,4100145814,38275
PBI-D2014-026,DESKTOP,14-062,HP ProDesk 600 G1 SFF,6CR4138VRV,SMPBACD13,stockroom,MERIDIAN,5/6/14,4100145814,38275
PBI-D2014-027,DESKTOP,14-018,HP Z420 Workstation,SGH420RN4R,SMPBTED87,stockroom,MERIDIAN,6/10/14,4100146471,1450000
PBI-D2014-028,DESKTOP,14-018,HP Z420 Workstation,SGH420RN4T,SMPBTED88,stockroom,MERIDIAN,6/10/14,4100146471,1450000
PBI-D2014-029,DESKTOP,14-018,HP Z420 Workstation,SGH420RN4V,SMPBTED100,stockroom,MERIDIAN,6/10/14,4100146471,1450000
PBI-D2014-030,DESKTOP,14-018,HP Z420 Workstation,SGH420RN4W,SMPBTED91,stockroom,MERIDIAN,6/10/14,4100146471,1450000
PBI-D2014-031,DESKTOP,,HP Z420 Workstation,SGH420RN4Z,SMPBTED92,stockroom,MERIDIAN,6/10/14,4100146471,1450000
PBI-D2014-032,DESKTOP,,HP Z420 Workstation,SGH420RN50,SMPBTED93,stockroom,MERIDIAN,6/10/14,4100146471,1450000
PBI-D2014-033,DESKTOP,,HP Z420 Workstation,SGH420RN51,SMPBTED94,stockroom,MERIDIAN,6/10/14,4100146471,1450000
PBI-D2014-034,DESKTOP,,HP Z420 Workstation,SGH420RN52,SMPBTED95,stockroom,MERIDIAN,6/10/14,4100146471,1450000
PBI-D2014-035,DESKTOP,,HP Z420 Workstation,SGH420RN53,SMPBTED102,stockroom,MERIDIAN,6/10/14,4100146471,1450000
PBI-D2014-036,DESKTOP,,HP Z420 Workstation,SGH420RN54,SMPBTED97,stockroom,MERIDIAN,6/10/14,4100146471,1450000
PBI-D2014-037,DESKTOP,,HP Z420 Workstation,SGH420RN55,SMPBTED98,stockroom,MERIDIAN,6/10/14,4100146471,1450000
PBI-D2014-038,DESKTOP,,HP Z420 Workstation,SGH420RN56,SMPBTED99,stockroom,MERIDIAN,6/10/14,4100146471,1450000
PBI-D2014-039,DESKTOP,,HP Z420 Workstation,SGH420RN4Y,,,MERIDIAN,6/10/14,4100147852,1450000
161416,DESKTOP,,HP ProDesk 600 G1 SFF,6CR420JP00,SMPBDCD58,stockroom,MERIDIAN,6/16/14,4100148401,38275
161398,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P0D,SMPBMCD06,stockroom,MERIDIAN,6/16/14,4100147077,38275
161400,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P0V,SMPBMCD07,stockroom,MERIDIAN,6/16/14,4100147077,38275
PBI-D2014-040,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P03,SMSBEND42,stockroom,MERIDIAN,6/16/14,6214,38275
161388,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P0W,SMPBDCD59,stockroom,MERIDIAN,6/16/14,4100147581,38275
161418,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P0N,SMPBDCD60,stockroom,MERIDIAN,6/16/14,4100147581,38275
161422,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P08,SMPBDCD61,stockroom,MERIDIAN,6/16/14,4100147581,38275
PBI-D2014-041,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P0S,SMPBDCD58,stockroom,MERIDIAN,6/16/14,4100146316,38275
PBI-D2014-042,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P0K,SMPBDCD59,stockroom,MERIDIAN,6/16/14,4100146316,38275
PBI-D2014-043,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203NZY,SMPBDCD60,stockroom,MERIDIAN,6/16/14,4100146316,38275
PBI-D2014-044,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P06,SMPBDCD61,stockroom,MERIDIAN,6/16/14,4100146316,38275
PBI-D2014-045,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P0P,SMPBPLD37,stockroom,MERIDIAN,6/16/14,4100146316,38275
PBI-D2014-046,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P04,SMPBPLD38,stockroom,MERIDIAN,6/16/14,4100146316,38275
PBI-D2014-047,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P0Q,SMPBPLD39,stockroom,MERIDIAN,6/16/14,4100146316,38275
PBI-D2014-048,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P09,SMPBPLD40,stockroom,MERIDIAN,6/16/14,4100146316,38275
PBI-D2014-049,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P0H,SMPBPLD41,stockroom,MERIDIAN,6/16/14,4100146316,38275
PBI-D2014-050,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4138VRX,SMPBQAD84,stockroom,MERIDIAN,6/16/14,4100146316,38275
PBI-D2014-051,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P0F,SMPBDCD62,stockroom,MERIDIAN,6/16/14,4100146316,38275
PBI-D2014-052,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P0R,SMPBDCD63,stockroom,MERIDIAN,6/16/14,4100146316,38275
PBI-D2014-053,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P0L,SMPBDCD64,stockroom,MERIDIAN,6/16/14,4100146316,38275
PBI-D2014-054,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P0J,SMPBDCD65,stockroom,MERIDIAN,6/16/14,4100146316,38275
PBI-D2014-055,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P0B,SMPBDCD66,stockroom,MERIDIAN,6/16/14,4100146316,38275
PBI-D2014-056,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P02,SMPBDCD67,stockroom,MERIDIAN,6/16/14,4100146316,38275
PBI-D2014-057,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4138VS0,SMPBQAD73,stockroom,MERIDIAN,6/16/14,4100146316,38275
161459,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4247V88,SMPBQAD73,stockroom,MERIDIAN,7/10/14,4100149686,38275
161461,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4247V84,SMPBSCD81,stockroom,MERIDIAN,7/10/14,4100149686,38275
PBI-D2014-058,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4247V81,SMPBACD33,stockroom,MERIDIAN,7/17/14,71514,38275
161463,DESKTOP,14-118,HP ProDesk 600 G1 SFF,6CR4247V7X,SMPBDCD63,stockroom,MERIDIAN,7/17/14,4100150055,38275
161464,DESKTOP,14-118,HP ProDesk 600 G1 SFF,6CR4247V87,SMPBDCD64,stockroom,MERIDIAN,7/17/14,4100150055,38275
161482,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4247VTZ,SMPBACD34,stockroom,MERIDIAN,7/22/14,4100150640,38275
160423,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4247V7Y,QCPBBAD08,stockroom,MERIDIAN,7/22/14,4100150923,38275
RTI-D2014-001,DESKTOP,,HP COMPAQ PRO 6300,SGH350QPZ8,SMRTDED03,stockroom,MERIDIAN,1/6/14,4100138704,38780
RTI-D2014-002,DESKTOP,,HP COMPAQ PRO 6300,SGH350QPZB,SMRTMSD01,stockroom,MERIDIAN,1/20/14,4100140799,38780
RTI-D2014-003,DESKTOP,,HP COMPAQ PRO 6300,SGH350QPZS,SMPBSCD79,stockroom,MERIDIAN,1/27/14,4100141353,38780
RTI-D2014-005,DESKTOP,,HP COMPAQ PRO 6300,SGH350QPZR,SMRTEFD02,stockroom,MERIDIAN,2/28/14,4100142863,38780
RTI-D2014-016,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4138VRN,SMMRPD18,stockroom,MERIDIAN,5/6/14,4100146043,38275
RTI-D2014-017,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4138VRY,SMRTQAD03,stockroom,MERIDIAN,5/6/14,4100145820,38275
RTI-D2014-018,DESKTOP,,HP ProDesk 600 G1 SFF,6CE4138VS1,SMRTQAD07,stockroom,MERIDIAN,5/6/14,4100145820,38275
RTI-D2014-019,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4138VRZ,SMRTDED12,stockroom,MERIDIAN,5/6/14,4100143820,32625
RTI-D2014-020,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4138VS2,SMRTWHD01,stockroom,MERIDIAN,5/6/14,4100143820,32625
RTI-D2014-021,DESKTOP,,HP Z420 Workstation,SGH420RN4X,SMRTSSD02,stockroom,MERIDIAN,6/10/14,4100147558,145000
RTI-D2014-022,DESKTOP,,HP Z420 Workstation,SGH420RN4S,SMRTSSD03,stockroom,MERIDIAN,6/10/14,4100147558,145000
160382,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P01,SMRTWHD03,stockroom,MERIDIAN,6/16/14,4100147080,38275
160386,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P0C,SMRTDED15,stockroom,MERIDIAN,6/16/14,4100147882,38275
160388,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P07,SMRTDED16,stockroom,MERIDIAN,6/16/14,4100147882,38275
RTI-D2014-023,DESKTOP,,HP Z420 Workstation,SGH424PC0K,SMRTTSD01,stockroom,MERIDIAN,7/1/14,4100147558,145000
RTI-D2014-024,DESKTOP,,HP Z420 Workstation,SGH424PC0G,SMRTSSD04,stockroom,MERIDIAN,7/1/14,4100147558,145000
160391,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P0M,SMRTDED15,stockroom,MERIDIAN,7/3/14,4100149418,38275
160393,DESKTOP,,HP ProDesk 600 G1 SFF,6CR403NZZ,SMRTSSD05,stockroom,MERIDIAN,7/3/14,4100149418,38275
OMMC-D2014-001,DESKTOP,,HP Compaq PRO 6300 SFF,SGH350QPZF,CBOCSLD01,stockroom,MERIDIAN,2/3/14,4100141629,38780
OMMC-D2014-002,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4138VRP,QCOCJVD04,stockroom,MERIDIAN,5/6/14,4100145822,42868
